4.0542 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
8.0125 	EXP 	window1: blendMode = 'avg'
8.0296 	EXP 	window1: blendMode = 'avg'
8.0463 	EXP 	window1: blendMode = 'avg'
8.0631 	EXP 	window1: blendMode = 'avg'
8.0791 	EXP 	window1: blendMode = 'avg'
8.0958 	EXP 	window1: blendMode = 'avg'
8.1128 	EXP 	window1: blendMode = 'avg'
8.1290 	EXP 	window1: blendMode = 'avg'
8.1462 	EXP 	window1: blendMode = 'avg'
8.1624 	EXP 	window1: blendMode = 'avg'
8.1791 	EXP 	window1: blendMode = 'avg'
8.1958 	EXP 	window1: blendMode = 'avg'
8.2125 	EXP 	window1: blendMode = 'avg'
8.2288 	EXP 	window1: blendMode = 'avg'
8.2460 	EXP 	window1: blendMode = 'avg'
8.2615 	EXP 	window1: blendMode = 'avg'
8.2791 	EXP 	window1: blendMode = 'avg'
8.2958 	EXP 	window1: blendMode = 'avg'
8.3124 	EXP 	window1: blendMode = 'avg'
8.3285 	EXP 	window1: blendMode = 'avg'
8.3458 	EXP 	window1: blendMode = 'avg'
8.3619 	EXP 	window1: blendMode = 'avg'
8.3791 	EXP 	window1: blendMode = 'avg'
8.3950 	EXP 	window1: blendMode = 'avg'
8.4118 	EXP 	window1: blendMode = 'avg'
8.4281 	EXP 	window1: blendMode = 'avg'
8.4456 	EXP 	window1: blendMode = 'avg'
8.4618 	EXP 	window1: blendMode = 'avg'
8.4784 	EXP 	window1: blendMode = 'avg'
8.4950 	EXP 	window1: blendMode = 'avg'
8.5121 	EXP 	window1: blendMode = 'avg'
8.5284 	EXP 	window1: blendMode = 'avg'
8.5452 	EXP 	window1: blendMode = 'avg'
8.5616 	EXP 	window1: blendMode = 'avg'
8.5786 	EXP 	window1: blendMode = 'avg'
8.5947 	EXP 	window1: blendMode = 'avg'
8.6119 	EXP 	window1: blendMode = 'avg'
8.6281 	EXP 	window1: blendMode = 'avg'
8.6458 	EXP 	window1: blendMode = 'avg'
8.6609 	EXP 	window1: blendMode = 'avg'
8.6785 	EXP 	window1: blendMode = 'avg'
8.6944 	EXP 	window1: blendMode = 'avg'
8.7116 	EXP 	window1: blendMode = 'avg'
8.7275 	EXP 	window1: blendMode = 'avg'
8.7450 	EXP 	window1: blendMode = 'avg'
8.7617 	EXP 	window1: blendMode = 'avg'
8.7805 	DATA 	Keypress: space
8.7816 	EXP 	window1: blendMode = 'avg'
8.7820 	EXP 	window1: blendMode = 'avg'
8.7824 	EXP 	window1: blendMode = 'avg'
8.7930 	EXP 	introTitle: autoDraw = False
8.9577 	DATA 	Keypress: space
8.9601 	EXP 	window1: blendMode = 'avg'
8.9608 	EXP 	window1: blendMode = 'avg'
8.9635 	EXP 	window1: blendMode = 'avg'
8.9761 	WARNING 	t of last frame was 183.06ms (=1/5)
8.9761 	EXP 	Stimuli/PracticeFO3.bmp: pos = array([ 1.8,  0. ])
9.1659 	DATA 	Keypress: space
9.1673 	EXP 	window1: blendMode = 'avg'
9.1678 	EXP 	window1: blendMode = 'avg'
9.1687 	EXP 	window1: blendMode = 'avg'
9.1691 	EXP 	window1: blendMode = 'avg'
9.1694 	EXP 	window1: blendMode = 'avg'
9.1697 	EXP 	window1: blendMode = 'avg'
9.1774 	WARNING 	t of last frame was 201.31ms (=1/4)
9.1774 	EXP 	Stimuli/PracticeFO3.bmp: pos = array([ 0.,  0.])
9.1774 	EXP 	Stimuli/PracticeFO1.bmp: size = array([ 3.,  3.])
9.1774 	EXP 	Stimuli/PracticeFO3.bmp: size = array([ 3.,  3.])
9.1774 	EXP 	Stimuli/PracticeFO1.bmp: pos = array([-4.8,  0. ])
9.1774 	EXP 	Stimuli/PracticeFO3.bmp: pos = array([-8.4,  0. ])
9.4294 	DATA 	Keypress: space
9.4305 	EXP 	window1: blendMode = 'avg'
9.4310 	EXP 	window1: blendMode = 'avg'
9.4314 	EXP 	window1: blendMode = 'avg'
9.4419 	WARNING 	t of last frame was 264.53ms (=1/3)
9.6133 	DATA 	Keypress: space
9.6145 	EXP 	window1: blendMode = 'avg'
9.6149 	EXP 	window1: blendMode = 'avg'
9.6253 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.8934 	DATA 	Keypress: space
9.9030 	EXP 	Imported Sets/Task/Version1_1.csv as conditions, 92 conditions, 8 params
9.9035 	EXP 	Created sequence: sequential, trialTypes=92, nReps=1, seed=None
9.9040 	EXP 	New trial (rep=0, index=0): {'TargetType': u'""', 'Run': 1.0, 'Stimulus': u'""', 'RunTrialNumber_Block': u'""', 'StimType': u'Faces', 'BlockType': u'Cue2Back', 'Stim_CRESP': u'""', 'Block': 1.0}
9.9085 	EXP 	Created 2Back = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=1.0, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.6, italic=False, name='2Back', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'2-Back', units='deg', win=Window(...), wrapWidth=24.0)
9.9091 	EXP 	window1: blendMode = 'avg'
9.9242 	EXP 	pFixation: autoDraw = True
9.9252 	EXP 	window1: blendMode = 'avg'
9.9422 	EXP 	window1: blendMode = 'avg'
9.9587 	EXP 	window1: blendMode = 'avg'
9.9760 	EXP 	window1: blendMode = 'avg'
9.9916 	EXP 	window1: blendMode = 'avg'
10.0089 	EXP 	window1: blendMode = 'avg'
