ExperimentName,Subject,Session,Allowed,Clock.Information,ConsecNonResp[Session],ConsecRTLess200[Session],DataFile.Basename,ExperimentVersion,FontStyle,Group,Handedness,Main.RefreshRate,NARGUID,Nontarget,RunNumber,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionTime,StimuliDir,StudioVersion,SUBID,Target,TotalRespGreater200[Session],TrialsPerRun[Session],triggercode,Block,BlockType,Cue2Back.Duration,Cue2Back.FinishTime,Cue2Back.OffsetTime,Cue2Back.OnsetTime,Cue2Back.StartTime,CueFix.Duration,CueFix.FinishTime,CueFix.OffsetTime,CueFix.OnsetTime,CueFix.StartTime,CueTarget.Duration,CueTarget.FinishTime,CueTarget.OffsetTime,CueTarget.OnsetTime,CueTarget.StartTime,Fix.Duration,Fix.FinishTime,Fix.OffsetTime,Fix.OnsetTime,Fix.StartTime,Fix15sec.Duration,Fix15sec.FinishTime,Fix15sec.OffsetTime,Fix15sec.OnsetTime,Fix15sec.StartTime,Stim.ACC,Stim.CRESP,Stim.Duration,Stim.FinishTime,Stim.OffsetTime,Stim.OnsetTime,Stim.RESP,Stim.RT,Stim.RTTime,Stim.StartTime,StimType,Stimulus,TargetType
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,297364.0,297364.0,296865.0,296865.0,,,,,,0.0,No Match,2000.0,296865.0,296865.0,294870.0,,0,0.0,294869.0,Place,PL_007_92026.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,299855.0,299855.0,299366.0,299366.0,,,,,,0.0,No Match,2000.0,299366.0,299366.0,297369.0,,0,0.0,297368.0,Place,PL_010_92038.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,302366.0,302365.0,301872.0,301872.0,,,,,,0.0,No Match,2000.0,301872.0,301872.0,299859.0,,0,0.0,299859.0,Place,PL_009_92037.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,304856.0,304856.0,304367.0,304366.0,,,,,,0.0,Match,2000.0,304366.0,304366.0,302371.0,,0,0.0,302371.0,Place,PL_010_92038.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,307356.0,307356.0,306867.0,306866.0,,,,,,0.0,Match,2000.0,306866.0,306866.0,304860.0,,0,0.0,304860.0,Place,PL_009_92037.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,309868.0,309868.0,309368.0,309368.0,,,,,,0.0,No Match,2000.0,309368.0,309368.0,307363.0,,0,0.0,307363.0,Place,PL_008_92033.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,312367.0,312367.0,311868.0,311868.0,,,,,,0.0,No Match,2000.0,311868.0,311868.0,309874.0,,0,0.0,309874.0,Place,PL_012_92047.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,314868.0,314868.0,314372.0,314372.0,,,,,,0.0,No Match,2000.0,314372.0,314372.0,312371.0,,0,0.0,312371.0,Place,PL_012_92047.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,317368.0,317368.0,316870.0,316870.0,,,,,,0.0,No Match,2000.0,316870.0,316870.0,314876.0,,0,0.0,314875.0,Place,PL_011_92044.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,332355.0,332354.0,317370.0,317370.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",,Cue2Back,2500.0,419884.0,419884.0,417384.0,417384.0,500.0,417384.0,417384.0,416870.0,416870.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,,
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,422381.0,422381.0,421882.0,421882.0,,,,,,0.0,No Match,2000.0,421882.0,421882.0,419892.0,,0,0.0,419892.0,NegFace,16F_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,424881.0,424881.0,424382.0,424382.0,,,,,,0.0,No Match,2000.0,424382.0,424382.0,422391.0,,0,0.0,422390.0,NegFace,1F_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,427381.0,427381.0,426882.0,426882.0,,,,,,0.0,No Match,2000.0,426882.0,426882.0,424886.0,,0,0.0,424886.0,NegFace,BM023_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,429882.0,429882.0,429382.0,429382.0,,,,,,0.0,No Match,2000.0,429382.0,429382.0,427386.0,,0,0.0,427386.0,NegFace,16F_FO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,432369.0,432368.0,431867.0,431867.0,,,,,,0.0,Match,2000.0,431867.0,431867.0,429886.0,,0,0.0,429886.0,NegFace,BM023_FO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,434869.0,434869.0,434369.0,434369.0,,,,,,0.0,No Match,2000.0,434369.0,434369.0,432372.0,,0,0.0,432372.0,NegFace,3F_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,437369.0,437369.0,436870.0,436870.0,,,,,,0.0,No Match,2000.0,436870.0,436870.0,434874.0,,0,0.0,434874.0,NegFace,AM05_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,439869.0,439869.0,439370.0,439370.0,,,,,,0.0,Match,2000.0,439370.0,439369.0,437373.0,,0,0.0,437373.0,NegFace,3F_FO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,442371.0,442371.0,441870.0,441870.0,,,,,,0.0,No Match,2000.0,441870.0,441870.0,439875.0,,0,0.0,439875.0,NegFace,WM003_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",1,2-Back,,,,,,,,,,,,,,,,500.0,444870.0,444870.0,444370.0,444370.0,,,,,,0.0,No Match,2000.0,444370.0,444370.0,442376.0,,0,0.0,442376.0,NegFace,AM05_FO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,Cue0Back,,,,,,500.0,445370.0,445370.0,444874.0,444874.0,2500.0,447871.0,447871.0,445371.0,445370.0,,,,,,,,,,,,,,,,,,0,,,Faces,19F_HO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,450372.0,450372.0,449871.0,449871.0,,,,,,0.0,No Match,2000.0,449871.0,449871.0,447875.0,,0,0.0,447875.0,PosFace,32M_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,452879.0,452879.0,452369.0,452369.0,,,,,,0.0,No Match,2000.0,452369.0,452369.0,450381.0,,0,0.0,450380.0,PosFace,BF016_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,455371.0,455371.0,454871.0,454871.0,,,,,,0.0,No Match,2000.0,454871.0,454870.0,452884.0,,0,0.0,452883.0,PosFace,BM06_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,457869.0,457869.0,457371.0,457371.0,,,,,,0.0,No Match,2000.0,457371.0,457371.0,455375.0,,0,0.0,455374.0,PosFace,BF016_HO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,460373.0,460373.0,459871.0,459871.0,,,,,,0.0,Match,2000.0,459871.0,459871.0,457875.0,,0,0.0,457875.0,PosFace,19F_HO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,462871.0,462871.0,462370.0,462370.0,,,,,,0.0,No Match,2000.0,462370.0,462370.0,460377.0,,0,0.0,460377.0,PosFace,32M_HO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,465370.0,465370.0,464872.0,464872.0,,,,,,0.0,No Match,2000.0,464872.0,464872.0,462880.0,,0,0.0,462880.0,PosFace,20M_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,467873.0,467873.0,467374.0,467374.0,,,,,,0.0,Match,2000.0,467374.0,467374.0,465374.0,,0,0.0,465374.0,PosFace,19F_HO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,470372.0,470372.0,469873.0,469873.0,,,,,,0.0,No Match,2000.0,469873.0,469873.0,467879.0,,0,0.0,467879.0,PosFace,WF007_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",2,0-Back,,,,,,,,,,,,,,,,500.0,472872.0,472871.0,472372.0,472372.0,,,,,,0.0,No Match,2000.0,472372.0,472372.0,470378.0,,0,0.0,470377.0,PosFace,BM06_HO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,487873.0,487873.0,472873.0,472873.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",None,Cue2Back,2500.0,490875.0,490875.0,488379.0,488378.0,500.0,488378.0,488378.0,487879.0,487879.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,493376.0,493376.0,492877.0,492877.0,,,,,,0.0,No Match,2000.0,492877.0,492877.0,490883.0,,0,0.0,490882.0,NeutFace,LM211_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,495875.0,495875.0,495384.0,495384.0,,,,,,0.0,No Match,2000.0,495384.0,495384.0,493379.0,,0,0.0,493379.0,NeutFace,AF216_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,498381.0,498381.0,497877.0,497877.0,,,,,,0.0,No Match,2000.0,497877.0,497877.0,495880.0,,0,0.0,495880.0,NeutFace,AF216_NC.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,500881.0,500881.0,500376.0,500376.0,,,,,,0.0,No Match,2000.0,500376.0,500376.0,498388.0,,0,0.0,498388.0,NeutFace,WM04_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,503375.0,503375.0,502882.0,502882.0,,,,,,0.0,No Match,2000.0,502882.0,502882.0,500885.0,,0,0.0,500885.0,NeutFace,WM04_NC.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,505876.0,505876.0,505382.0,505382.0,,,,,,0.0,No Match,2000.0,505382.0,505382.0,503383.0,,0,0.0,503383.0,NeutFace,14F_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,508376.0,508376.0,507877.0,507877.0,,,,,,0.0,No Match,2000.0,507877.0,507877.0,505881.0,,0,0.0,505881.0,NeutFace,AM210_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",3,2-Back,,,,,,,,,,,,,,,,500.0,510877.0,510877.0,510377.0,510377.0,,,,,,0.0,No Match,2000.0,510377.0,510377.0,508382.0,,0,0.0,508382.0,NeutFace,WF02_NC.bmp,nonlure
